Country,ISO3,GDP (log_2000_2024),CPI (2000_2024),RDE (2000_2023),GEE (2000_2024),HDI (2000_2023),WGI (2000_2024),AFI (2000_2024),GII (2000-2025),RW_Single_Count,RW_Collab_Count,RW_Total_Count,WoS_Total_Publications,RR_Single_%,RR_Collab_%,RR_Total_%,CI_RR_Total_Lower_%,CI_RR_Total_Upper_%,Collaboration_Share_%,CI_Collab_Share_Lower_%,CI_Collab_Share_Upper_%,Total_Mean_RD_Years,Total_RD_≤1_%,Total_RD_1_2_%,Total_RD_2_3_%,Total_RD_3_4_%,Total_RD_4_5_%,Total_RD_>5_%,Total_Slope13,Total_Valid_RD_Count,Total_RD_Flag_<5,Single_Mean_RD_Years,Single_RD_≤1_%,Single_RD_1_2_%,Single_RD_2_3_%,Single_RD_3_4_%,Single_RD_4_5_%,Single_RD_>5_%,Single_Slope13,Single_Valid_RD_Count,Single_RD_Flag_<5,Collab_Mean_RD_Years,Collab_RD_≤1_%,Collab_RD_1_2_%,Collab_RD_2_3_%,Collab_RD_3_4_%,Collab_RD_4_5_%,Collab_RD_>5_%,Collab_Slope13,Collab_Valid_RD_Count,Collab_RD_Flag_<5,NRR_Total_RR,NRR_Single_RR,NRR_Collab_RR,NRD_Total,NRD_Single,NRD_Collab,NRRDI_Total_RR,NRRDI_Single_RR,NRRDI_Collab_RR,NSlope13_Total,NSlope13_Single,NSlope13_Collab,NRS13I_Total_RR,NRS13I_Single_RR,NRS13I_Collab_RR,RDE,RR,GDP,Gross_R&D_$,Net_R&D_$,Net_R&D_%,Retraction_Cost_$,Retraction_Cost_%,Paper_Cost_$,Cost_per_Retracted_Paper_$,RARE,Gross_R&D_$_log,Retraction_Cost_$_log,Paper_Cost_$_log,Cost_per_Retracted_Paper_$_log,RARE_log,Economic_Cluster,GDP_BillionUSD,Retraction_Cost_BillionUSD,Net_R&D_%_log,Hierarchical_Clusters
Finland,FIN,26.17850659,91.16,3.193343913,6.393231288,0.928,90.32475648,0.93528,57.70636474,28,82,110,417680,0.006703697,0.019632254,0.026335951,0.021853203,0.031737953,74.54545455,65.67240562,81.76192419,3.502034721,36.36363636,22.72727273,10.90909091,2.727272727,1.818181818,25.45454545,12.72727273,110,FALSE,3.551090251,53.57142857,14.28571429,7.142857143,0,0,25,23.21428571,28,FALSE,3.485284052,30.48780488,25.6097561,12.19512195,3.658536585,2.43902439,25.6097561,9.146341463,82,FALSE,0.982043826,0.997443255,0.971313533,0.405115882,0.432376473,0.306140276,0.693579854,0.714909864,0.638726905,0.402557793,0.597765363,0.42298396,0.692300809,0.797604309,0.697148747,0.031933439,0.00026336,2.34E+11,7471824279,7469856503,0.031925029,1967775.981,8.41E-06,17888.87253,17888.87255,5.59E-05,22.73440502,14.49241503,9.791990051,9.791990053,5.59E-05,0,233.981196,0.001967776,0.031426018,1
France,FRA,28.5221432,69.84,2.169283043,5.442854961,0.890541667,77.01783902,0.88936,53.4156787,408,648,1056,2436252,0.016747036,0.026598234,0.04334527,0.040809063,0.046039024,61.36363636,58.39066165,64.2542317,4.78105231,28.40909091,9.659090909,7.386363636,4.829545455,8.049242424,41.66666667,10.51136364,1056,FALSE,5.417139751,29.90196078,6.12745098,5.147058824,5.392156863,8.823529412,44.60784314,12.37745098,408,FALSE,4.380552809,27.4691358,11.88271605,8.796296296,4.475308642,7.561728395,39.81481481,9.336419753,648,FALSE,0.949912125,0.969056591,0.955822893,0.073881053,0.003938674,0.020504537,0.511896589,0.486497632,0.488163715,0.303462811,0.292638843,0.429902124,0.626687468,0.630847717,0.692862509,0.02169283,0.000433453,2.44E+12,52884161796,52861239013,0.021683428,22922782.72,9.40E-06,21707.18045,21707.1806,4.60E-05,24.69136973,16.9476419,9.985444448,9.985444455,4.60E-05,0,2437.863605,0.022922783,0.021451686,1
United Kingdom,GBR,28.60497472,79.72,1.947372273,5.129261403,0.916833333,81.96225768,0.9046,59.11537571,717,1126,1843,4733699,0.015146717,0.023786895,0.038933612,0.037196507,0.040751808,61.09603907,58.84929984,63.29661674,3.966600597,34.45469343,17.09169832,8.681497558,5.860010852,4.395008139,29.5170917,12.88659794,1843,FALSE,4.648954643,35.42538354,12.13389121,6.694560669,4.184100418,5.020920502,36.54114365,14.36541144,717,FALSE,3.532099842,33.8365897,20.24866785,9.946714032,6.927175844,3.996447602,25.04440497,11.94493783,1126,FALSE,0.958246031,0.973579759,0.962074625,0.284804481,0.180311025,0.291203685,0.621525256,0.576945392,0.626639155,0.409682782,0.348612702,0.524842782,0.683964407,0.66109623,0.743458704,0.019473723,0.000389336,2.65E+12,51574100004,51554020344,0.019466141,20079659.99,7.58E-06,10895.09494,10895.09495,9.17E-05,24.66628545,16.81521797,9.296159741,9.296159742,9.17E-05,0,2648.394491,0.02007966,0.019279099,1
Greece,GRC,26.13477131,44.2,0.874168571,3.576235511,0.873916667,60.23648648,0.84552,37.34679918,121,119,240,410002,0.029512051,0.029024249,0.0585363,0.051585799,0.066422666,49.58333333,43.31426766,55.86552775,3.006650696,43.33333333,13.33333333,12.91666667,5.833333333,5.833333333,18.75,15.20833333,240,FALSE,3.005730254,44.62809917,9.917355372,9.917355372,10.74380165,5.785123967,19.00826446,17.3553719,121,FALSE,3.007586608,42.01680672,16.80672269,15.96638655,0.840336134,5.882352941,18.48739496,13.02521008,119,FALSE,0.921215289,0.932977337,0.950428027,0.533408443,0.557589034,0.458549774,0.727311866,0.745283186,0.7044889,0.513510294,0.432799298,0.564160799,0.717362791,0.682888318,0.757294413,0.008741686,0.000585363,2.24E+11,1957862346,1956716286,0.008736569,1146060.176,5.12E-06,4775.25072,4775.250735,0.000209291,21.39511908,13.95184156,8.47141115,8.471411153,0.000209269,3,223.9685126,0.00114606,0.008698626,0
Croatia,HRV,24.68834238,43.88,0.916915217,4.084461434,0.837041667,57.49448746,0.879,37.67944844,26,26,52,122976,0.021142337,0.021142337,0.042284673,0.032249251,0.055441218,50,36.88563856,63.11436144,3.323013742,36.53846154,23.07692308,7.692307692,1.923076923,3.846153846,26.92307692,14.42307692,52,FALSE,4.090243774,38.46153846,19.23076923,7.692307692,0,3.846153846,30.76923077,15.38461538,26,FALSE,2.55578371,34.61538462,26.92307692,7.692307692,3.846153846,3.846153846,23.07692308,13.46153846,26,FALSE,0.95191566,0.956633639,0.967955478,0.451478015,0.308588895,0.602697611,0.701696837,0.632611267,0.785326544,0.478393795,0.377309841,0.58004158,0.715154727,0.66697174,0.773998529,0.009169152,0.000422847,52724304914,483437174.8,483232755,0.009165275,204419.8285,3.88E-06,3931.150589,3931.150549,0.000254271,19.99643193,12.22793603,8.276941779,8.276941769,0.000254239,3,52.72430491,0.00020442,0.009123529,0
Hungary,HUN,25.56803259,48.36,1.180969565,4.749340897,0.835625,62.88940986,0.66768,39.99437379,26,68,94,235585,0.011036356,0.028864316,0.039900673,0.03260971,0.048820972,72.34042553,62.55641807,80.37010807,3.188285494,29.78723404,22.34042553,17.0212766,5.319148936,8.510638298,17.0212766,6.382978723,94,FALSE,5.26952035,26.92307692,19.23076923,19.23076923,0,0,34.61538462,3.846153846,26,FALSE,2.392519225,30.88235294,23.52941176,16.17647059,7.352941176,11.76470588,10.29411765,7.352941176,68,FALSE,0.956419191,0.985197352,0.950783677,0.486369394,0.037831521,0.654787188,0.721394293,0.511514437,0.802785433,0.11884232,0.052428019,0.357710652,0.537630755,0.518812686,0.654247164,0.011809696,0.000399007,1.27E+11,1500701002,1500102212,0.011804984,598789.7994,4.71E-06,6370.104216,6370.104249,0.000156921,21.12919817,13.30266757,8.75952808,8.759528085,0.000156908,3,127.073639,0.00059879,0.011735848,0
Indonesia,IDN,27.14924718,29.64,0.171662222,2.339350808,0.67325,46.02965439,0.70576,31.30502075,127,103,230,166633,0.076215396,0.061812486,0.138027882,0.121314356,0.157040416,44.7826087,38.49410054,51.2425417,1.406422046,56.95652174,20.43478261,11.73913043,4.782608696,3.913043478,2.173913043,22.60869565,230,FALSE,1.078821,71.65354331,14.96062992,6.299212598,2.362204724,3.937007874,0.787401575,32.67716535,127,FALSE,1.810357316,38.83495146,27.18446602,18.44660194,7.766990291,3.883495146,3.883495146,10.19417476,103,FALSE,0.771050561,0.800974218,0.877514975,0.94782922,1,0.840526103,0.859439891,0.900487109,0.859020539,0.844452917,0.86420622,0.461121315,0.807751739,0.832590219,0.669318145,0.001716622,0.001380279,6.18E+11,1060334685,1058871127,0.001714253,1463557.507,2.37E-06,6363.293493,6363.29351,0.000156934,20.78185044,14.19638136,8.758458506,8.758458509,0.000156922,3,617.6866827,0.001463558,0.001712785,0
India,IND,28.07350712,34.96,0.738574286,3.875898873,0.597708333,50.30695625,0.49776,38.19981338,3885,1928,5813,2025458,0.19180847,0.095188348,0.286996818,0.2797232,0.294459011,33.16703939,31.96817273,34.38813995,2.412858055,31.22312059,29.89850335,16.29107174,5.694133838,5.281266128,11.61190435,7.466024428,5813,FALSE,2.517686005,36.6023166,21.36422136,16.65379665,5.894465894,6.229086229,13.25611326,9.974259974,3885,FALSE,2.201625386,20.38381743,47.09543568,15.56016598,5.290456432,3.371369295,8.298755187,2.411825726,1928,FALSE,0.489638627,0.474260005,0.803295192,0.687186472,0.66964212,0.715691919,0.58841255,0.571951062,0.759493556,0.167275892,0.224973577,0.177871855,0.32845726,0.349616791,0.490583524,0.007385743,0.002869968,1.56E+12,11496440956,11463446536,0.007364546,32994419.73,2.12E-05,5675.971043,5675.971052,0.000175676,23.16530334,17.31184904,8.644173102,8.644173104,0.00017566,1,1556.572057,0.03299442,0.00733756,2
Ireland,IRL,26.32704781,74.25,1.261269565,4.417926333,0.917333333,80.71146885,0.9288,50.35122502,64,70,134,316559,0.0202174,0.022112782,0.042330182,0.035745125,0.050127746,52.23880597,43.83744362,60.51537875,3.865784016,44.7761194,8.955223881,8.208955224,2.985074627,4.47761194,30.59701493,18.28358209,134,FALSE,5.219498631,43.75,3.125,6.25,1.5625,1.5625,43.75,18.75,64,FALSE,2.628102083,45.71428571,14.28571429,10,4.285714286,7.142857143,18.57142857,17.85714286,70,FALSE,0.951829692,0.959247895,0.965797445,0.310913553,0.049316316,0.579624414,0.631371622,0.504282105,0.77271093,0.651034761,0.472067039,0.74002574,0.801432227,0.715657467,0.852911593,0.012612696,0.000423302,2.71E+11,3423729973,3422280701,0.012607357,1449271.129,5.34E-06,10815.45612,10815.45618,9.24E-05,21.95399643,14.18657201,9.288823968,9.288823974,9.24E-05,0,271.4510893,0.001449271,0.012528546,0
Iran,IRN,26.53414394,26,0.510774,3.581350143,0.769625,35.8046417,0.12844,28.52097323,1338,673,2011,720244,0.185770378,0.093440556,0.279210934,0.267286881,0.29166538,33.46593734,31.43678486,35.55813921,3.222496665,30.23371457,20.93485828,12.68025858,8.503232223,5.17155644,22.47637991,8.776727996,2011,FALSE,3.65952636,32.2122571,17.11509716,9.641255605,7.922272048,4.334828102,28.77428999,11.28550075,1338,FALSE,2.35363228,26.30014859,28.52897474,18.72213967,9.658246657,6.835066865,9.955423477,3.789004458,673,FALSE,0.504346663,0.49132617,0.807181854,0.477509523,0.407479959,0.667194079,0.490928093,0.449403065,0.737187966,0.225890276,0.261893429,0.227996198,0.36511847,0.3766098,0.517589026,0.00510774,0.002792109,3.34E+11,1705536733,1700774688,0.005093479,4762045.041,1.43E-05,2367.998529,2367.998529,0.000421118,21.2571457,15.37618797,7.770222583,7.770222583,0.00042103,2,333.9122063,0.004762045,0.005080551,2
Israel,ISR,26.27983914,62.76,4.418404348,5.825073906,0.886333333,71.60275584,0.93772,52.24996791,80,70,150,485772,0.016468631,0.014410052,0.030878684,0.026317235,0.036230462,46.66666667,38.86591247,54.63389512,4.598840977,35.33333333,11.33333333,4.666666667,7.333333333,8.666666667,32.66666667,15.33333333,150,FALSE,5.401266256,36.25,7.5,3.75,5,7.5,40,16.25,80,FALSE,3.681783514,34.28571429,15.71428571,5.714285714,10,10,24.28571429,14.28571429,70,FALSE,0.97346231,0.969843479,0.982926438,0.121069411,0.007583167,0.243447069,0.547265861,0.488713323,0.613186754,0.519100267,0.401675978,0.61003861,0.746281289,0.685759728,0.796482524,0.044184043,0.000308787,2.59E+11,11440752259,11437219506,0.0441704,3532753.737,1.36E-05,23551.69145,23551.69158,4.24E-05,23.16044758,15.0775885,10.06699538,10.06699539,4.24E-05,0,258.9340259,0.003532754,0.043222695,1
Italy,ITA,28.29103456,48.92,1.238055652,4.233888678,0.886416667,62.10153236,0.957,44.94473999,568,589,1157,2331944,0.02435736,0.025257896,0.049615257,0.046838134,0.052556954,50.90751945,48.02865258,53.78037976,4.851137941,32.32497839,12.27312014,6.828003457,5.012964564,4.235090752,39.3258427,12.74848747,1157,FALSE,5.380643202,32.3943662,10.21126761,5.809859155,4.929577465,4.929577465,41.72535211,13.29225352,568,FALSE,4.340511476,32.25806452,14.2614601,7.809847199,5.093378608,3.565365025,37.01188455,12.22410866,589,FALSE,0.938067715,0.947546642,0.958803476,0.055730558,0.012318141,0.033279735,0.496899137,0.479932392,0.496041606,0.403506512,0.318396412,0.535003594,0.670787113,0.632971527,0.746903535,0.012380557,0.000496153,1.93E+12,23954127889,23942242987,0.012374414,11884902.11,6.14E-06,10272.17115,10272.17123,9.73E-05,23.8994065,16.29077951,9.237291034,9.237291041,9.73E-05,0,1934.818346,0.011884902,0.012298477,1
Japan,JPN,29.21696359,73.24,3.16911,3.343745697,0.909333333,77.59070836,0.6626,53.55656914,1170,452,1622,2880832,0.040613267,0.015689912,0.056303179,0.053629661,0.059109897,27.86683107,25.7391444,30.09911193,5.066333803,24.35265105,11.65228113,9.309494451,7.58323058,7.521578298,39.58076449,7.521578298,1622,FALSE,5.399809286,21.53846154,9.487179487,9.401709402,8.717948718,8.11965812,42.73504274,6.068376068,1170,FALSE,4.203133991,31.63716814,17.25663717,9.07079646,4.646017699,5.973451327,31.4159292,11.28318584,452,FALSE,0.925433798,0.901600673,0.980080343,0,0.007917682,0.077110059,0.462716899,0.454759177,0.528595201,0.169760249,0.114997851,0.500757395,0.547597024,0.508299262,0.740418869,0.0316911,0.000563032,4.88E+12,1.55E+11,1.55E+11,0.031673257,87143760.23,1.78E-05,53726.11613,53726.11605,1.86E-05,25.7652442,18.28306974,10.89167311,10.89167311,1.86E-05,0,4883.892152,0.08714376,0.031182005,1
South Korea,KOR,27.8502366,53.68,3.508071739,4.717597425,0.893208333,69.06425489,0.82504,59.99763532,794,632,1426,1536127,0.051688435,0.041142432,0.092830866,0.088138058,0.097773293,44.3197756,41.76008565,46.90998801,2.539345085,33.38008415,29.59326788,12.6227209,6.171107994,4.488078541,13.74474053,10.37868163,1426,FALSE,2.8641195,38.41309824,20.78085642,11.71284635,6.297229219,4.659949622,18.13602015,13.35012594,794,FALSE,2.131321533,27.05696203,40.66455696,13.76582278,6.012658228,4.272151899,8.227848101,6.64556962,632,FALSE,0.85643064,0.870297633,0.92348014,0.65442937,0.59010232,0.738122383,0.755430005,0.730199977,0.830801262,0.2975293,0.320025893,0.331964876,0.57697997,0.595161763,0.627722508,0.035080717,0.000928309,1.25E+12,43678985327,43638437747,0.035048152,40547580.34,3.26E-05,28434.48838,28434.48832,3.51E-05,24.50013294,17.51798669,10.25539323,10.25539323,3.51E-05,0,1245.099547,0.04054758,0.034447949,1
Morocco,MAR,25.28430928,36.91666667,0.55884,5.346025112,0.623625,47.99501344,0.5826,31.04794717,37,32,69,84934,0.043563237,0.037676313,0.081239551,0.064203976,0.102790613,46.37681159,35.1139913,58.02179924,1.204971778,62.31884058,20.28985507,10.14492754,4.347826087,1.449275362,1.449275362,26.08695652,69,FALSE,1.091810496,72.97297297,16.21621622,5.405405405,0,2.702702703,2.702702703,33.78378378,37,FALSE,1.335814511,50,25,15.625,9.375,0,0,17.1875,32,FALSE,0.878327383,0.893262828,0.931187943,1,0.997017661,0.991929113,0.939163691,0.945140245,0.961558528,1,0.895364638,0.715653153,0.939163691,0.894313733,0.823420548,0.0055884,0.000812396,95683267801,534716373.8,534281972.6,0.00558386,434401.1812,4.54E-06,6295.66927,6295.669292,0.00015871,20.09724702,12.98172607,8.747776085,8.747776089,0.000158698,3,95.6832678,0.000434401,0.005568328,0
Mexico,MEX,27.75078404,32.44,0.3588225,4.547285037,0.755958333,47.53506173,0.88184,30.51271633,63,76,139,417989,0.015072167,0.018182297,0.033254464,0.028167199,0.039260176,54.67625899,46.38575216,62.71523803,2.548761812,42.44604317,17.26618705,10.07194245,6.474820144,5.755395683,17.98561151,16.18705036,139,FALSE,2.91302978,44.44444444,11.11111111,11.11111111,4.761904762,3.174603175,25.3968254,16.66666667,63,FALSE,2.246802839,40.78947368,22.36842105,9.210526316,7.894736842,7.894736842,11.84210526,15.78947368,76,FALSE,0.968974309,0.973790469,0.974537886,0.651990664,0.578872707,0.701278041,0.810482487,0.776331588,0.837907964,0.55727831,0.413407821,0.664770033,0.763126309,0.693599145,0.81965396,0.003588225,0.000332545,1.13E+12,4044753363,4043408302,0.003587032,1345061.051,1.19E-06,9676.698102,9676.698208,0.000103307,22.12068641,14.1119507,9.177579353,9.177579364,0.000103301,3,1127.229581,0.001345061,0.003580614,0
Malaysia,MYS,26.18875473,49.08,0.94581,5.158240992,0.777083333,61.49518843,0.38944,40.58148955,361,553,914,335181,0.107703002,0.164985485,0.272688488,0.255594766,0.290922073,60.50328228,57.2964308,63.62221137,1.817160094,48.46827133,22.10065646,10.61269147,6.783369803,4.266958425,7.768052516,18.92778993,914,FALSE,1.316125069,75.90027701,8.310249307,3.601108033,1.385041551,2.493074792,8.310249307,36.14958449,361,FALSE,2.144237208,30.56057866,31.10307414,15.18987342,10.3074141,5.424954792,7.414104882,7.685352622,553,FALSE,0.516667986,0.711977116,0.648083363,0.841457933,0.945515897,0.734001633,0.679062959,0.828746506,0.691042498,0.679843599,0.961977127,0.369809231,0.598255792,0.836977122,0.508946297,0.0094581,0.002726885,2.36E+11,2235813472,2229716666,0.009432309,6096805.951,2.58E-05,6670.466022,6670.466029,0.000149506,21.52787097,15.62327574,8.805594908,8.805594909,0.000149495,1,236.391397,0.006096806,0.009388102,2
Nigeria,NGA,26.43511962,22.75,0.208335,0.41401308,0.507666667,33.45405781,0.9082,21.08152094,59,119,178,102344,0.057648714,0.116274525,0.173923239,0.150196989,0.201389907,66.85393258,59.64652447,73.34922568,1.816963908,37.07865169,26.96629213,15.73033708,10.11235955,5.056179775,5.056179775,10.6741573,178,FALSE,1.972737503,50.84745763,8.474576271,10.16949153,11.86440678,8.474576271,10.16949153,20.33898305,59,FALSE,1.739731622,30.25210084,36.13445378,18.48739496,9.243697479,3.361344538,2.521008403,5.882352941,119,FALSE,0.703241914,0.853451399,0.756404671,0.841508741,0.794760203,0.86305925,0.772375327,0.824105801,0.80973196,0.31074291,0.516807121,0.304186539,0.506992412,0.68512926,0.530295605,0.00208335,0.001739232,3.02E+11,630070021.3,628974183.1,0.002079727,1095838.189,3.62E-06,6156.39433,6156.39432,0.00016215,20.26134152,13.90703101,8.725408969,8.725408967,0.000162137,3,302.4311908,0.001095838,0.002077567,0
Netherlands,NLD,27.41087033,85,1.950128696,5.153174774,0.9285,86.85093628,0.88344,57.03549243,173,288,461,1299299,0.013314872,0.022165799,0.035480671,0.032386711,0.038870087,62.47288503,57.96688302,66.7727272,3.461819305,36.22559653,14.31670282,11.27982646,7.15835141,5.639913232,25.37960954,12.47288503,461,FALSE,3.48306845,33.52601156,12.71676301,10.98265896,11.56069364,5.202312139,26.01156069,11.2716763,173,FALSE,3.449055061,37.84722222,15.27777778,11.45833333,4.513888889,5.902777778,25,13.19444444,288,FALSE,0.96476886,0.978757317,0.965679548,0.415530709,0.447994018,0.317699145,0.690149784,0.713375667,0.641689347,0.39118163,0.261504182,0.57032032,0.677975245,0.620130749,0.767999934,0.019501287,0.000354807,8.02E+11,15647789725,15642237785,0.019494368,5551940.791,6.92E-06,12043.25542,12043.25551,8.30E-05,23.47359551,15.5296583,9.396343097,9.396343104,8.30E-05,0,802.3977985,0.005551941,0.019306787,1
