Country,ISO3,GDP (log_2000_2024),CPI (2000_2024),RDE (2000_2023),GEE (2000_2024),HDI (2000_2023),WGI (2000_2024),AFI (2000_2024),GII (2000-2025),RW_Single_Count,RW_Collab_Count,RW_Total_Count,WoS_Total_Publications,RR_Single_%,RR_Collab_%,RR_Total_%,CI_RR_Total_Lower_%,CI_RR_Total_Upper_%,Collaboration_Share_%,CI_Collab_Share_Lower_%,CI_Collab_Share_Upper_%,Total_Mean_RD_Years,Total_RD_≤1_%,Total_RD_1_2_%,Total_RD_2_3_%,Total_RD_3_4_%,Total_RD_4_5_%,Total_RD_>5_%,Total_Slope13,Total_Valid_RD_Count,Total_RD_Flag_<5,Single_Mean_RD_Years,Single_RD_≤1_%,Single_RD_1_2_%,Single_RD_2_3_%,Single_RD_3_4_%,Single_RD_4_5_%,Single_RD_>5_%,Single_Slope13,Single_Valid_RD_Count,Single_RD_Flag_<5,Collab_Mean_RD_Years,Collab_RD_≤1_%,Collab_RD_1_2_%,Collab_RD_2_3_%,Collab_RD_3_4_%,Collab_RD_4_5_%,Collab_RD_>5_%,Collab_Slope13,Collab_Valid_RD_Count,Collab_RD_Flag_<5,NRR_Total_RR,NRR_Single_RR,NRR_Collab_RR,NRD_Total,NRD_Single,NRD_Collab,NRRDI_Total_RR,NRRDI_Single_RR,NRRDI_Collab_RR,NSlope13_Total,NSlope13_Single,NSlope13_Collab,NRS13I_Total_RR,NRS13I_Single_RR,NRS13I_Collab_RR,RDE,RR,GDP,Gross_R&D_$,Net_R&D_$,Net_R&D_%,Retraction_Cost_$,Retraction_Cost_%,Paper_Cost_$,Cost_per_Retracted_Paper_$,RARE,Gross_R&D_$_log,Retraction_Cost_$_log,Paper_Cost_$_log,Cost_per_Retracted_Paper_$_log,RARE_log,Economic_Cluster,GDP_BillionUSD,Retraction_Cost_BillionUSD,Net_R&D_%_log,Hierarchical_Clusters
Norway,NOR,26.64905915,85.8,1.739198636,7.110576982,0.949875,87.2317562,0.90268,49.23780875,45,124,169,415495,0.010830455,0.029843921,0.040674376,0.034987744,0.047284832,73.37278107,66.24320009,79.46338906,2.613950889,37.86982249,24.26035503,10.65088757,7.100591716,2.958579882,17.15976331,13.60946746,169,FALSE,2.512495247,51.11111111,13.33333333,4.444444444,8.888888889,4.444444444,17.77777778,23.33333333,45,FALSE,2.650769469,33.06451613,28.22580645,12.90322581,6.451612903,2.419354839,16.93548387,10.08064516,124,FALSE,0.954957615,0.985779315,0.948605275,0.635108259,0.670833898,0.572392379,0.795032937,0.828306606,0.760498827,0.442009353,0.601117318,0.456989247,0.698483484,0.793448316,0.702797261,0.017391986,0.000406744,3.75E+11,6514611520,6511961742,0.017384912,2649777.584,7.07E-06,15679.15744,15679.1573,6.38E-05,22.59731342,14.78998664,9.660151335,9.660151326,6.38E-05,0,374.5754731,0.002649778,0.017235524,1
New Zealand,NZL,25.73087688,91.28,1.237787273,5.488875031,0.925208333,87.93955029,0.87936,45.48917815,28,75,103,296624,0.00943956,0.025284535,0.034724095,0.02863517,0.042107212,72.81553398,63.51896398,80.47139183,2.86692849,45.63106796,15.53398058,7.766990291,6.796116505,4.854368932,19.41747573,18.93203883,103,FALSE,2.52019165,60.71428571,10.71428571,3.571428571,3.571428571,0,21.42857143,28.57142857,28,FALSE,2.996376911,40,17.33333333,9.333333333,8,6.666666667,18.66666667,15.33333333,75,FALSE,0.96619808,0.989710565,0.958744238,0.569593138,0.669066834,0.462126231,0.767895609,0.829388699,0.710435234,0.680033609,0.748603352,0.648168168,0.823115844,0.869156958,0.803456203,0.012377873,0.000347241,1.50E+11,1851074322,1850431554,0.012373575,642768.8063,4.30E-06,6240.473874,6240.473847,0.000160189,21.33903202,13.37354194,8.738971631,8.738971627,0.000160176,3,149.5470476,0.000642769,0.012297648,0
Pakistan,PAK,26.11287228,26.83333333,0.241566923,2.092106324,0.504166667,37.65168241,0.58964,22.06408346,241,1114,1355,285492,0.084415675,0.390203578,0.474619254,0.450065525,0.500505799,82.21402214,80.08769497,84.15820389,1.745625374,31.14391144,38.52398524,16.75276753,8.118081181,2.435424354,3.025830258,7.195571956,1355,FALSE,1.699898609,46.47302905,23.23651452,13.69294606,7.468879668,2.904564315,6.22406639,16.39004149,241,FALSE,1.755517789,27.82764811,41.83123878,17.41472172,8.258527828,2.333931777,2.333931777,5.206463196,1114,FALSE,0.135207737,0.777796809,0.1472532,0.859983707,0.857402966,0.858022669,0.497595722,0.817599887,0.502637934,0.155181315,0.405619045,0.279586588,0.145194526,0.591707927,0.213419894,0.002415669,0.004746193,2.19E+11,529314517.2,526802288.6,0.002404204,2512228.613,1.15E-05,1854.043256,1854.043257,0.000536802,20.08709337,14.73668121,7.525663293,7.525663294,0.000536658,2,219.1171335,0.002512229,0.002401319,2
Poland,POL,26.81306678,50.64,0.863536957,4.925381287,0.856458333,64.02790692,0.93,37.70803544,110,186,296,821078,0.013397022,0.022653146,0.036050168,0.032171104,0.040396766,62.83783784,57.20108848,68.14562792,2.279714006,32.77027027,28.04054054,15.87837838,7.432432432,3.378378378,12.5,8.445945946,296,FALSE,3.342268683,30,17.27272727,15.45454545,7.272727273,5.454545455,24.54545455,7.272727273,110,FALSE,1.651321455,34.40860215,34.40860215,16.12903226,7.52688172,2.150537634,5.376344086,9.139784946,186,FALSE,0.963693043,0.978525127,0.964595806,0.721667583,0.480321103,0.891266537,0.842680313,0.729423115,0.927931172,0.211097773,0.148908075,0.422745326,0.587395408,0.563716601,0.693670566,0.00863537,0.000360502,4.41E+11,3811078324,3809704424,0.008632257,1373900.138,3.11E-06,4641.554547,4641.554522,0.000215367,22.06117801,14.1331648,8.443020043,8.443020037,0.000215344,3,441.3335519,0.0013739,0.008595212,0
Portugal,PRT,26.09032689,62.44,1.219813913,5.023483168,0.841041667,70.30611373,0.95292,43.85769095,76,81,157,461229,0.016477715,0.017561775,0.03403949,0.029115714,0.039795597,51.59235669,43.8308661,59.27778241,2.38043047,42.03821656,19.10828025,14.01273885,7.006369427,4.458598726,13.37579618,14.01273885,157,FALSE,2.785583054,46.05263158,13.15789474,9.210526316,5.263157895,3.947368421,22.36842105,18.42105263,76,FALSE,2.000287305,38.27160494,24.69135802,18.51851852,8.641975309,4.938271605,4.938271605,9.87654321,81,FALSE,0.967491343,0.969817804,0.975917775,0.695584438,0.608133986,0.779928888,0.83153789,0.788975895,0.877923332,0.460043564,0.462805057,0.449560672,0.713767453,0.716311431,0.712739223,0.012198139,0.000340395,2.14E+11,2613235696,2612346164,0.012193987,889532.1035,4.15E-06,5665.8096,5665.809576,0.000176437,21.68385502,13.698452,8.642381558,8.642381553,0.000176422,3,214.2323242,0.000889532,0.012120239,0
Romania,ROU,25.76950122,39.08,0.448163478,3.399877828,0.803791667,52.34715197,0.9,34.2643558,126,77,203,294563,0.04277523,0.026140418,0.068915648,0.060067426,0.079066225,37.93103448,31.53879733,44.77157737,3.65056662,28.07881773,13.79310345,14.77832512,8.866995074,6.403940887,28.07881773,6.650246305,203,FALSE,4.433232294,21.42857143,9.523809524,17.46031746,6.349206349,8.73015873,36.50793651,1.984126984,126,FALSE,2.369840974,38.96103896,20.77922078,10.38961039,12.98701299,2.597402597,14.28571429,14.28571429,77,FALSE,0.90160803,0.895490066,0.956840963,0.366649688,0.229840048,0.662022691,0.634128859,0.562665057,0.809431827,0.130794469,0,0.61003861,0.51620125,0.447745033,0.783439786,0.004481635,0.000689156,1.55E+11,696608297.4,696128225.3,0.004478546,480072.1222,3.09E-06,2364.887299,2364.887301,0.000422562,20.36173383,13.08169371,7.76890841,7.768908411,0.000422472,2,155.4362039,0.000480072,0.004468547,0
Russia,RUS,27.81460127,25.88,1.089132174,3.86856093,0.808708333,39.69516062,0.49488,30.26407354,2775,342,3117,1117565,0.248307705,0.030602247,0.278909952,0.269301498,0.288860234,10.97208855,9.922529306,12.1177306,2.54219415,24.12576195,23.48411935,11.35707411,18.41514277,16.29772217,6.32017966,6.38434392,3117,FALSE,2.568429621,23.53153153,22.7027027,10.73873874,19.53153153,17.83783784,5.657657658,6.396396396,2775,FALSE,2.329318619,28.94736842,29.8245614,16.37426901,9.356725146,3.801169591,11.69590643,6.286549708,342,FALSE,0.504915239,0.314569616,0.946918943,0.653691531,0.657991581,0.674951359,0.579303385,0.486280598,0.810935151,0.118903371,0.124233731,0.318897845,0.311909305,0.219401674,0.632908394,0.010891322,0.0027891,1.20E+12,13086045789,13049547505,0.010860945,36498284.03,3.04E-05,11709.427,11709.42702,8.52E-05,23.29481229,17.41277583,9.368234921,9.368234922,8.52E-05,1,1201.511268,0.036498284,0.010802388,2
Saudi Arabia,SAU,27.02663959,45.68181818,0.385899333,6.246967845,0.820125,52.73318629,0.0644,36.044819,356,1810,2166,396563,0.08977136,0.456421804,0.546193165,0.523727847,0.569616614,83.56417359,81.94425261,85.06524707,2.032229787,25.39242844,41.50507849,16.71283472,5.817174515,3.554939982,7.01754386,4.339796861,2166,FALSE,1.679671458,35.6741573,33.42696629,20.78651685,2.528089888,2.808988764,4.775280899,7.443820225,356,FALSE,2.101572752,23.37016575,43.09392265,15.91160221,6.464088398,3.701657459,7.458563536,3.729281768,1810,FALSE,0,0.76265941,0,0.78576005,0.862047042,0.747613739,0.392880025,0.812353226,0.37380687,0.027471663,0.153725441,0.225822508,0.013735831,0.458192426,0.112911254,0.003858993,0.005461932,5.46E+11,2108601282,2097084246,0.003837916,11517036.08,2.11E-05,5317.19117,5317.191173,0.000187042,21.46929067,16.25933798,8.578888519,8.578888519,0.000187025,1,546.412264,0.011517036,0.00383057,2
Singapore,SGP,26.19043422,88.52,2.05527619,2.997800821,0.924125,88.4967438,0.45496,59.94342125,96,138,234,412443,0.023275944,0.033459169,0.056735112,0.049918091,0.064482494,58.97435897,52.57640928,65.0824023,3.017544475,34.61538462,17.09401709,8.974358974,8.11965812,8.547008547,22.64957265,12.82051282,234,FALSE,3.155087839,35.41666667,12.5,10.41666667,7.291666667,7.291666667,27.08333333,12.5,96,FALSE,2.921862135,34.05797101,20.28985507,7.971014493,8.695652174,9.420289855,19.56521739,13.04347826,138,FALSE,0.924617848,0.950603177,0.940565844,0.530587216,0.523297106,0.48590019,0.727602532,0.736950141,0.713233017,0.40672747,0.296089385,0.564825695,0.665672659,0.623346281,0.75269577,0.020552762,0.000567351,2.37E+11,4866662749,4863901642,0.020541101,2761106.561,1.17E-05,11799.60079,11799.60069,8.47E-05,22.30567427,14.83114245,9.375905724,9.375905715,8.47E-05,0,236.7887475,0.002761107,0.020332978,1
Serbia,SRB,24.41649989,35.68181818,0.719496667,3.603101993,0.776416667,46.78584774,0.8254,31.74345504,80,77,157,136825,0.058468847,0.056276265,0.114745112,0.09815264,0.134138737,49.04458599,41.34149843,56.79331247,2.908277639,27.38853503,22.92993631,16.56050955,9.554140127,7.006369427,16.56050955,5.414012739,157,FALSE,3.025256674,35,25,12.5,5,2.5,20,11.25,80,FALSE,2.78674098,19.48051948,20.77922078,20.77922078,14.28571429,11.68831169,12.98701299,-0.649350649,77,FALSE,0.815033214,0.851133361,0.889826182,0.558884702,0.553105843,0.529010631,0.686958958,0.702119602,0.709418406,0.075510368,0.260893855,0.066456066,0.445271791,0.556013608,0.478141124,0.007194967,0.001147451,40174563759,289054647.2,288722971.2,0.007186711,331676.0787,8.26E-06,2112.586495,2112.586489,0.00047281,19.48212632,12.71191712,7.656141544,7.656141541,0.000472699,2,40.17456376,0.000331676,0.007161009,0
Slovakia,SVK,25.12537576,46.2,0.707349565,4.07354303,0.841458333,62.05493608,0.94808,35.50789959,8,42,50,134033,0.005968679,0.031335567,0.037304246,0.028299381,0.04917305,84,71.48551904,91.66267864,2.601396304,46,16,10,10,6,12,18,50,FALSE,4.332306639,50,0,0,0,12.5,37.5,25,8,FALSE,2.271699097,45.23809524,19.04761905,11.9047619,11.9047619,4.761904762,7.142857143,16.66666667,42,FALSE,0.961324009,0.99952072,0.945288219,0.638359595,0.25301219,0.693334883,0.799841802,0.626266455,0.819311551,0.638353031,0.648044693,0.696696697,0.79983852,0.823782706,0.820992458,0.007073496,0.000373042,81622905159,577359264.6,577143885.1,0.007070857,215379.5204,2.64E-06,4307.590404,4307.590407,0.000232062,20.17397527,12.2801616,8.368366077,8.368366078,0.000232035,3,81.62290516,0.00021538,0.007045976,0
Slovenia,SVN,24.5092733,59.92,1.87318087,5.383778182,0.895333333,68.08436731,0.9372,40.10457609,12,8,20,118831,0.010098375,0.00673225,0.016830625,0.010895916,0.025996968,40,21.88039674,61.34220577,1.898151951,60,15,10,0,0,15,25,20,FALSE,1.203741729,58.33333333,25,8.333333333,0,0,8.333333333,25,12,FALSE,2.939767283,62.5,0,12.5,0,0,25,25,8,FALSE,1,0.987848478,1,0.820482988,0.97131868,0.480187548,0.910241494,0.979583579,0.740093774,0.951391536,0.648044693,1,0.975695768,0.817946586,1,0.018731809,0.000168306,44080057225,825699199.4,825560229.1,0.018728656,138970.3359,3.15E-06,6948.516796,6948.516794,0.000143891,20.5317411,11.84202297,8.84642741,8.84642741,0.000143881,3,44.08005723,0.00013897,0.018555434,0
Sweden,SWE,26.87205977,88.76,3.358736667,7.078445227,0.931583333,87.71745829,0.94988,62.57819105,93,215,308,846067,0.010992037,0.025411699,0.036403736,0.032559402,0.040701792,69.80519481,64.45973202,74.66269423,3.014969288,32.46753247,19.80519481,12.01298701,9.090909091,6.493506494,20.12987013,10.22727273,308,FALSE,2.989291471,39.78494624,19.35483871,7.52688172,8.602150538,6.451612903,18.27956989,16.12903226,93,FALSE,3.026076437,29.30232558,20,13.95348837,9.302325581,6.511627907,20.93023256,7.674418605,215,FALSE,0.96302513,0.985322616,0.958461457,0.531254128,0.561363316,0.452650589,0.747139629,0.773342966,0.705556023,0.290758327,0.398269959,0.369411272,0.626891728,0.691796287,0.663936364,0.033587367,0.000364037,4.68E+11,15724007089,15718282963,0.03357514,5724126.029,1.22E-05,18584.82495,18584.82477,5.38E-05,23.4784545,15.56020061,9.83015447,9.83015446,5.38E-05,0,468.152423,0.005724126,0.033023802,1
Thailand,THA,26.47742671,35,0.568221429,3.75559956,0.74625,51.70169551,0.33876,36.67229828,108,184,292,243719,0.044313328,0.075496781,0.119810109,0.106839928,0.13435273,63.01369863,57.34082857,68.34859441,2.06462078,37.32876712,27.39726027,15.75342466,7.876712329,4.452054795,7.191780822,10.78767123,292,FALSE,2.331939057,53.7037037,14.81481481,7.407407407,2.777777778,8.333333333,12.96296296,23.14814815,108,FALSE,1.907716573,27.7173913,34.7826087,20.65217391,10.86956522,2.173913043,3.804347826,3.532608696,184,FALSE,0.805465109,0.891142759,0.847084438,0.777371561,0.712288906,0.809463606,0.791418335,0.801715832,0.828274022,0.315819228,0.595903166,0.218664316,0.560642168,0.743522962,0.532874377,0.005682214,0.001198101,3.16E+11,1792742537,1790594650,0.005675406,2147886.787,6.81E-06,7355.776679,7355.776668,0.000135785,21.30701243,14.57999549,8.903377165,8.903377163,0.000135775,3,315.5006913,0.002147887,0.005659362,0
Tunisia,TUN,24.3927275,43.68,0.660322222,6.426575701,0.711833333,51.72619148,0.52932,26.9867919,54,101,155,118707,0.045490156,0.085083441,0.130573597,0.111581554,0.152793288,65.16129032,57.37585965,72.21336634,2.099154357,32.25806452,28.38709677,21.93548387,6.451612903,3.870967742,7.096774194,5.161290323,155,FALSE,2.353385555,50,18.51851852,11.11111111,0,5.555555556,14.81481481,19.44444444,54,FALSE,1.963228766,22.77227723,33.66336634,27.72277228,9.900990099,2.97029703,2.97029703,-2.475247525,101,FALSE,0.785132185,0.887816551,0.825766042,0.768428194,0.707364872,0.791752425,0.776780189,0.797590712,0.808759234,0.064208675,0.491620112,0,0.42467043,0.689718331,0.412883021,0.006603222,0.001305736,39230780796,259049563.5,258711313.1,0.0065946,338250.333,8.62E-06,2182.260216,2182.260213,0.000457642,19.37252997,12.73154449,7.688574551,7.688574549,0.000457537,2,39.2307808,0.00033825,0.006572951,0
Turkey,TUR,27.21699101,39.52,0.860106522,4.169628322,0.768375,51.96244013,0.33528,37.20171711,437,316,753,859859,0.050822286,0.036750211,0.087572497,0.081539283,0.094051698,41.96547145,38.4900655,45.52244122,2.039626118,35.98937583,29.74767596,15.13944223,6.772908367,3.85126162,8.499335989,10.4249668,753,FALSE,2.146117906,43.93592677,22.65446224,13.04347826,5.034324943,3.203661327,12.12814645,15.44622426,437,FALSE,1.892357411,25,39.55696203,18.03797468,9.17721519,4.746835443,3.481012658,3.481012658,316,FALSE,0.866364038,0.87274573,0.933247368,0.783844578,0.754952729,0.81436395,0.825104308,0.81384923,0.873805659,0.299599163,0.379044527,0.216786407,0.582981601,0.625895129,0.575016887,0.008601065,0.000875725,6.61E+11,5685141133,5680162513,0.008593533,4978620.048,7.53E-06,6611.713238,6611.713212,0.000151114,22.46112179,15.42066351,8.796749323,8.796749319,0.000151103,3,660.9810515,0.00497862,0.008556819,0
Ukraine,UKR,25.45684719,26.96,0.703096667,5.570056015,0.769583333,39.20920266,0.61228,29.69101202,34,51,85,168707,0.020153284,0.030229925,0.050383209,0.040752106,0.06228905,60,49.37124804,69.76393188,1.781825502,31.76470588,44.70588235,8.235294118,3.529411765,7.058823529,4.705882353,11.76470588,85,FALSE,1.94725611,41.17647059,32.35294118,2.941176471,5.882352941,11.76470588,5.882352941,19.11764706,34,FALSE,1.671538431,25.49019608,52.94117647,11.76470588,1.960784314,3.921568627,3.921568627,6.862745098,51,FALSE,0.936617004,0.959429116,0.947746896,0.850608744,0.800610633,0.884816306,0.893612874,0.880019875,0.916281601,0.359512009,0.482418666,0.339869281,0.648064507,0.720923891,0.643808088,0.007030967,0.000503832,1.14E+11,799435261.9,799032480.8,0.007027424,402781.1388,3.54E-06,4738.601611,4738.601634,0.000210926,20.49941612,12.9061511,8.463708363,8.463708368,0.000210904,3,113.7020412,0.000402781,0.007002847,0
United States,USA,30.43802067,72.04,2.812854783,5.067867143,0.918375,78.5470658,0.88604,61.68921126,3794,2951,6745,15631807,0.024271026,0.018878176,0.043149202,0.042131864,0.044191095,43.75092661,42.5709116,44.93805586,4.011494914,33.49147517,13.8028169,9.414381023,7.220163084,5.292809489,30.77835434,12.03854707,6745,FALSE,4.17348766,34.60727464,12.15076436,8.645229309,7.169214549,5.324196099,32.10332103,12.98102267,3794,FALSE,3.803226368,32.05692985,15.92680447,10.40325313,7.285665876,5.252456794,29.07488987,10.82683836,2951,FALSE,0.950282509,0.947790658,0.972990421,0.273177931,0.289476418,0.204700694,0.61173022,0.618633538,0.588845557,0.371758129,0.309633264,0.484147991,0.661020319,0.628711961,0.728569206,0.028128548,0.000431492,1.66E+13,4.66E+11,4.66E+11,0.028116411,200994649.7,1.21E-05,29799.05862,29799.05852,3.35E-05,26.86705039,19.11878885,10.30226564,10.30226564,3.35E-05,0,16560.15575,0.20099465,0.0277284,1
Vietnam,VNM,25.69541324,30.92,0.322614286,3.71598894,0.691833333,45.33587157,0.30848,37.07996414,46,209,255,117000,0.039316239,0.178632479,0.217948718,0.192811864,0.246354571,81.96078431,76.77811578,86.1947603,2.173026801,25.49019608,32.15686275,18.03921569,8.62745098,9.411764706,6.274509804,3.725490196,255,FALSE,1.390233015,43.47826087,36.95652174,13.04347826,2.173913043,4.347826087,0,15.2173913,46,FALSE,2.345316343,21.53110048,31.10047847,19.13875598,10.04784689,10.52631579,7.655502392,1.196172249,209,FALSE,0.620074943,0.905266615,0.617735776,0.749297005,0.928500997,0.669847281,0.684685974,0.916883806,0.643791528,0,0.372601409,0.133626449,0.310037472,0.638934012,0.375681113,0.003226143,0.002179487,1.44E+11,465650180.1,464635301.5,0.003219112,1014878.598,7.03E-06,3979.916069,3979.91607,0.000250714,19.95894523,13.83028054,8.28926724,8.28926724,0.000250683,1,144.3365035,0.001014879,0.003213941,0
South Africa,ZAF,26.4788335,44.84,0.70087619,5.259212799,0.677958333,56.28097301,0.88032,30.13827923,82,168,250,374723,0.021882831,0.044833117,0.066715948,0.058944624,0.075511076,67.2,61.15824663,72.72114903,2.035427789,38.8,25.2,17.2,6.8,5.6,6.4,10.8,250,FALSE,2.053254537,46.34146341,23.17073171,12.19512195,4.87804878,3.658536585,9.756097561,17.07317073,82,FALSE,2.026726639,35.11904762,26.19047619,19.64285714,7.738095238,6.547619048,4.761904762,7.738095238,168,FALSE,0.905763406,0.954540694,0.915272956,0.784931844,0.776273802,0.771493412,0.845347625,0.865407248,0.843383184,0.316370568,0.424853522,0.371728872,0.611066987,0.689697108,0.643500914,0.007008762,0.000667159,3.16E+11,2214382205,2212904859,0.007004086,1477346.08,4.68E-06,5909.384279,5909.384322,0.000169109,21.51823929,14.20575852,8.68446613,8.684466137,0.000169095,3,315.9448468,0.001477346,0.006979671,0
